Nation,year,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
Peru,2016,0.7724495444909039,0.026983155133548653,0.0324424237109786,0.1244845593474558,0.9663367625992968,0.04161500727723573,0.06870567375886524,0.1562054240181902,0.07314405921471598,0.004103133847762039,0.049290035564240706,0.0008174134734314155,0.14316099421659828,,0.0,0.00011515159472087903,0.003383758828467062,0.0,1.1005798849878942e-05,0.0,4.824161387443899e-05,0.06572307544814916,0.03580269601219367,0.6791388649176868,0.7205245219802439,0.01682059983532885,0.8320337881741391,0.023989898989898988,0.9844248653577425,0.026362155913146113,0.19059546981624903,0.12173541883407474,0.09114547557402938,0.0,0.0008749603074283985,,0.0,0.0529892691125688,0.015716077458111502,0.0,1.643322689929281e-05,0.0,0.012822210540164195,0.0001667109178604979
Peru,2017,0.6590093261927987,0.03305147454987391,0.05245533443540184,0.14707449486101237,0.9839917755911294,0.060923900914974335,0.08328746138921692,0.15640898291206357,0.04538939072509395,9.479998362815434e-05,0.06425989829847951,0.0008663843636082263,0.13089760126474667,,0.0,3.9193495533988225e-06,0.0007182813844285124,1.5906765147217113e-06,1.3265807886955045e-05,0.0,1.0160646215005539e-05,0.07553224065325413,0.01550541819244375,0.7084551253777068,0.0,0.019068610879850397,0.9199265381083563,0.030470595011808075,0.9857974417147688,0.02123169530395238,0.22479645631879586,0.16198849135803264,0.1846732278505277,0.0,0.0010441285565669929,,0.0,0.06788086909454544,0.017112993224655922,0.0,2.533887767850569e-05,0.0,0.013091828624588601,0.0006730218681881648
Peru,2018,0.6393411016657388,0.03052953649432255,0.0436,0.17638297303093878,0.9826366559485531,0.032235781717706656,0.07253365481213582,0.24819811813005657,0.06066915668512715,0.00017838789918269712,0.022475811845396574,0.00096566345284659,0.1478438740281338,,0.0,0.0,0.0005298317909063072,0.0,1.1778800603015698e-05,0.0,1.4793432351175126e-05,0.0010145962994944225,0.009214771738484237,0.7001158357263426,0.0,0.015869761424940416,0.8936409679234665,0.03639594199575858,0.9855335445636402,0.026654442468941504,0.21288170551590577,0.10268117482170505,0.06983933936435477,0.0,0.001042178895414163,,0.0,0.06401265617094479,0.024506876656664508,0.0,2.871034034562539e-05,0.0,0.015789451716900476,2.028768124193019e-05
Peru,2019,0.583574330748359,0.024148976681917542,0.0,0.17093605778581375,0.9055157731759241,0.05129626208510376,0.08747753145596165,0.0,0.06957143798876407,0.017568727208611423,0.0,0.0011329266809168795,0.16490712148678835,,0.0,1.1502368703322301e-05,8.710322579778547e-05,0.0,1.294592718948721e-05,0.0,1.4682520489854109e-05,0.07983353937640042,0.008754937349989606,0.7147852769679638,0.0,0.013907752894388926,0.3611619994765768,0.05865819381644873,0.9882262902377934,0.0,0.2021873253206772,0.12290590977921505,0.0,0.0,2.648336525035456e-05,,0.0,0.06797632932944547,0.011672923012359787,0.0,2.225515079464707e-05,0.0,0.014690832660614337,3.3949879645036766e-05
Suriname,2011,0.0,0.09375,,0.49978298355126866,,0.0,0.0,0.0,0.0037243947858473,0.32708639935365674,0.0014444444444444446,0.07535211267605633,0.04020357423913357,0.0,0.0,0.0,0.03369365952468094,0.0,0.0,0.0,0.0,0.0,0.9709443099273608,0.9992010579095267,,0.00020027485998024878,,0.0,0.9172932330827067,0.08282828282828285,0.011090573012939002,0.0032600071970727436,0.41850533807829177,0.004297269969666329,0.08618300532114238,0.0,0.0,0.0010330222356337289,0.434972496731986,0.47280841086150815,0.0,0.0,0.024830699774266364,0.23255813953488372
Suriname,2012,0.0,0.10344827586206896,,0.6031229300452461,0.0,0.0,0.0,0.0,0.0034782608695652175,0.3985456774195227,0.00011111111111111112,0.015908697907660384,0.0899445199339116,0.0,0.0,0.0,0.006707647132816884,0.0,0.0,0.0,0.0,0.0,0.9381443298969072,0.9984985852052896,,0.00045623076280498396,1.0,0.0,0.8920863309352518,0.053857350800582245,0.07081081081081081,0.011610982539423994,0.6697129853923511,0.004025201260063003,0.07729890676425025,0.0,0.0,0.011391092135147649,0.3838068810032781,0.47929007828652404,0.16470588235294117,0.0,0.022413319410600676,0.22222222222222224
Suriname,2013,0.0,0.0,,0.5437139278858898,0.0,0.0,0.0,0.0,0.0025762129669386004,0.33722596530523813,0.00011111111111111112,0.006701414743112435,0.05284930907239757,0.0,0.0,0.0,0.013334832241557949,0.0,0.0,0.0,0.01084424761692436,0.0,0.7608695652173914,1.0,,0.00010914978382278925,1.0,0.0,0.9418604651162791,0.5682698525747709,0.028439983270598077,0.00663774088621547,0.5283790157748545,0.00744047619047619,0.0747731588806905,0.0,0.0,0.16753210832668375,0.47114409944623253,0.06938020351526364,0.23188405797101447,0.0,0.057308924558021127,0.0
Suriname,2014,0.0,0.0,,0.5079524948592051,0.0,0.0,0.0,0.05687310289860415,0.0,0.5462162836678777,0.003928964325003928,0.04611497157296273,0.05425171572824738,0.0,0.0,0.0,0.12893993169275814,0.0,0.0,0.0,0.0023066036831493313,0.0,0.75,0.9966005001562989,,0.011679167425434537,1.0,0.18421052631578946,0.9701986754966887,0.5565737683177874,0.13288746728700204,0.014843916767026665,0.30898386393371124,0.46317473484624044,0.056496069013881045,0.0,0.0,0.06264190794684503,0.4702403516825104,0.0029484029484029488,0.0,0.0,0.04427080083876538,0.0
Suriname,2015,0.0,0.0,,0.5004347455241109,0.0,0.0,0.0,0.000762478053674442,0.0,0.16415308247883936,0.002405233788724264,0.04884601294419343,0.06043046528210232,0.0,0.0,0.000575293161500058,0.09812910412209233,0.0,0.0,0.0,0.001119473081668546,0.0,0.09090909090909091,0.9974129227662797,,0.014872807666245207,1.0,0.038461538461538464,0.9454545454545454,0.4229356416139424,0.23924396916190002,0.005448276287042661,0.33279711730261885,0.5324449246653461,0.06388245654337014,0.0,0.0,0.020166837123508072,0.48858840272951864,0.0,0.026119402985074626,0.2857142857142857,0.043305150137187484,0.09523809523809523
Suriname,2016,0.0,0.0,,0.42402160532324223,0.0,0.0,0.0,0.0,0.0,0.45105412168790926,0.0,0.03697583143978517,0.05011391746907606,0.0,0.0,0.0,0.07713292860216721,0.0,0.0,0.0,0.008716996796278515,0.0,0.56,0.996787583468688,,0.011035514835022487,1.0,0.7411764705882353,0.9222222222222223,0.4607182696625958,0.3138804929086259,0.005901197040754185,0.3295194508009154,0.021410579345088162,0.052700737750055494,0.0,0.0,0.012537829658452227,0.46230335062374445,0.0,0.0035714285714285713,0.4444444444444444,0.02372623075565674,0.12430806293047711
Suriname,2017,0.0,0.7172244012495662,,0.36446759076324897,,0.0,0.0,0.0056548856548856545,0.0,0.3657997878753776,0.0010671219720414043,0.022891685660489543,0.029950028627878482,0.0,0.0,0.0,0.14371199451448527,0.0,0.0,0.0,0.010819143774163341,0.0,0.9795158286778398,0.9966412809998048,,0.014993423497073903,,0.4489795918367347,0.9593023255813954,0.4089471082550667,0.145096921322691,0.003331108033864117,0.41321381558327586,0.47323431990597287,0.05423784141937193,0.0,0.0,0.002663115845539281,0.3977925927946601,0.0,0.0,0.0,0.026858694968621744,0.10508878023674732
Suriname,2018,0.0,0.7037278038058881,,0.36460858405817764,0.0,0.0,0.0,0.0,0.0,0.4327724894270914,0.0,0.014198401504466385,0.08200571495674638,0.0,0.0,0.0,0.026074801940796186,0.0,0.0,0.0,0.0014413198810144438,0.0,0.9837278106508875,0.9971356360572873,,0.009034553693047563,1.0,0.05,0.46153846153846156,0.44477350276614974,0.3608374384236453,0.0007812693372261889,0.18679148059086223,0.4442913177144069,0.2718214946832416,0.0,0.0,0.0,0.35287432505240224,0.0,0.0,0.0,0.030775075987841946,0.0
Suriname,2019,0.0,0.0,,0.4063829210804367,0.0,0.0,0.0,0.0,0.0,0.3768933556376749,0.0,0.012913173364170763,0.08668039069685954,0.0,0.0,0.33949100358726664,0.00335132941837124,0.0,0.0,0.0,0.0,0.0,0.9598540145985401,0.9940496144820651,,0.015132673089312737,1.0,0.0,0.5,0.0026666666666666666,0.386985513911244,0.0018159238576421427,0.0,0.4940729032895387,0.2881332787109108,0.0,0.0,0.0,0.3452926404252387,0.0,0.0,0.0,0.02928416485900217,0.0
Trinidad and Tobago,2011,0.03856749311294766,0.21141607000795545,0.0,0.006478290591064005,0.0,0.0,0.20835124635735758,0.0,0.0,0.07048860257177944,0.0,0.00019190174630589137,0.23492720513436252,0.0,0.0,0.002581755593803786,0.003944243183132196,0.01695385026380819,0.03571428571428571,0.0,0.005368814192343604,0.00650759219088937,0.3940972222222222,0.9474549092884877,0.0,0.16104922293023416,0.7352380952380952,1.0,0.9368258859784283,0.0,0.0,0.0014998125234345708,0.0,0.007240853658536586,0.5569125025711623,0.0,0.0,0.5358430116139368,0.1415645060309649,0.016939137285798697,0.06380027739251039,0.0,0.58023840015762,0.0
Trinidad and Tobago,2012,0.3735224586288416,0.18574174384064301,0.0,0.011799362947169056,0.001953125,0.0,0.18095874222884448,0.0,0.0,0.09480455467373604,0.0,0.0001,0.16730424972698824,0.0,0.0,0.0008445945945945946,0.00142584450759856,0.018747800492689638,0.0,0.0,0.005145413870246086,0.011694457010602208,0.30809399477806787,0.9509545961647757,0.0,0.16473979248127138,0.6951073985680191,1.0,0.9432140829074389,0.0,0.0,0.023469857340082834,0.0,0.007543424317617866,0.5282121409188701,0.0,0.0,0.5281212604706821,0.13990838764318458,0.012229806598407281,0.05149051490514904,0.0,0.45105542525614123,0.0018218254691200583
Trinidad and Tobago,2013,0.00821917808219178,0.16348837209302325,0.0,0.01062927025717922,0.00974025974025974,0.0,0.07663183845973234,0.0,0.0,0.11101750825780758,0.0,7.931472081218273e-05,0.16443978663601008,0.0,0.0,0.0008326394671107412,0.0014257902943783053,0.011879599469176017,0.0035714285714285713,0.0,0.00674837482013678,0.005661529160306647,0.49511854951185497,0.9625749126019644,0.0,0.09802551236259424,0.6506300114547537,1.0,0.9410187667560321,1.0,0.0,0.01752577319587629,0.0,0.005521811154058531,0.5342132642788575,0.0,0.0,0.5602784902894834,0.1623645865298506,0.06468975322433228,0.043865661411925966,0.0,0.5441998118274984,0.744599042706054
Trinidad and Tobago,2014,0.002638522427440633,0.0,0.0,0.012387335828619606,0.005952380952380952,0.0,0.3150515242304954,0.0,0.0,0.22661864397188808,0.0,0.00016644474034620507,0.18001383718007247,0.0,0.0,0.0008720009955201593,0.003373692373147226,0.021411599363994213,0.007857142857142856,0.004883720930232558,0.0,0.004739336492890996,0.41576506955177744,0.9801814924724956,0.0,0.1264658110661806,0.288604898828541,1.0,0.904296875,1.0,0.0007320644216691069,0.02744310575635877,0.0,0.4427385314717751,0.5759751336543556,0.0,0.0,0.5887337826296684,0.17630535932307204,0.04686413572521207,0.04338842975206611,0.0,0.41498784067444144,0.0
Trinidad and Tobago,2015,0.44778067885117495,0.2442126685321801,,0.0182729929146325,0.020370370370370372,0.0,0.0,0.0,0.0,0.5917035683130478,0.0,0.0014114326040931546,0.3426757887444391,0.0,0.0,0.03256390811135336,0.004019112797927238,0.0670337003670337,0.007137758743754461,0.0,0.020749908991627226,0.07563025210084033,0.4092178770949721,0.9641862651735237,,0.1367519598173311,0.4913461538461538,1.0,0.9127488352393054,1.0,0.0,0.09695817490494296,0.0,0.21407601364754422,0.6157586304482457,0.0,0.0,0.6847521047708138,0.06307199725929065,0.0054753608760577405,0.08002645502645503,0.0,0.5934099153567111,0.0
Trinidad and Tobago,2016,0.517555266579974,0.029507485354740726,,0.01174010049805706,0.007481296758104738,0.0,0.006683516184604226,0.0,0.0,0.184742832808846,0.0,0.0,0.12543895887948237,0.0,0.0,0.0,7.035013799246209e-05,0.0,0.0021037868162692847,0.0,0.0,0.0,0.38576158940397354,0.9785419255179825,,0.1615422386242089,0.4386459802538787,1.0,0.903954802259887,1.0,0.030303030303030304,0.10124069478908189,0.0,0.40916174997216964,0.5873731425401609,0.0,0.0,0.6599462298140626,0.20714495356313453,0.03266850068775791,0.043682795698924734,0.0,0.4994907176004409,0.0
Trinidad and Tobago,2017,0.47493036211699163,0.00037230081906180194,,0.0009542091851053559,0.0,0.0,0.0027622651763247355,0.0,0.0,0.23269206610248852,0.0,0.00024172105390379503,0.15906344374815515,0.0,0.0,0.0,0.0,0.0,0.004195804195804196,0.0013723696248856359,0.00035996327538039414,0.0,0.392914653784219,0.9431119962710285,,0.06197693783333685,1.0,1.0,0.9369812480786965,1.0,0.008449669360764144,0.04985337243401759,0.0,0.35060449050086356,0.6054122123152843,0.0,0.0,0.6017707408877452,0.17635958889707698,0.0,0.01995870612525809,0.00045787545787545793,0.5082236274718542,0.0
Trinidad and Tobago,2018,0.3567073170731707,0.08588709677419355,,0.004216337066441987,0.625,0.0,0.002051734184027512,0.0,0.0,0.5498721227621484,0.0,0.0,0.08960365440102129,0.0,0.0,0.0,0.0,0.0,0.00766016713091922,0.001139731023478459,0.00032613551970549497,0.0,0.4350736278447122,0.9802130565896108,,0.15178980125991587,0.9956647398843931,1.0,0.9166327775518504,1.0,0.017096580683863227,0.0,0.0,0.28928046989721,0.5893044678005364,0.0,0.0,0.5766178088951192,0.1672154528780528,0.0008314526665874806,0.009040333796940195,0.008148483476686284,0.5932037126862215,0.0
Trinidad and Tobago,2019,0.041025641025641026,0.09699170124481328,,0.00058387809541255,0.020100502512562814,0.0,0.0,0.0,0.0,0.3118440779610195,0.0,0.0003163889474794347,0.020145352543669514,0.0,0.0,0.0,5.392979123780953e-05,0.0,0.006934812760055479,0.0,0.0010458714997850461,0.004807692307692307,0.4192546583850932,0.9736644396823396,,0.08287107076819633,0.7861842105263158,1.0,0.8983719782930439,1.0,0.030466640956421133,0.0,0.0,0.2473400031761156,0.4760524970172149,0.0,0.0,0.624332977588047,0.1860845041669815,0.013077384523095379,0.013094417643004825,0.0,0.5986242867668515,0.0
Uruguay,2011,0.0,0.5144575280688075,0.0,0.24620540712030442,0.0,0.0,0.015314844624181761,0.0,0.002998875421716856,0.006115033475349969,0.0,0.000456885260881484,0.002036483383162182,,0.0,0.057217956103284076,0.041034650979494706,0.0,0.7392919264646173,0.0,0.002553965579128932,0.20386770462154055,1.0,0.2160618292466299,0.0,0.1161030118049937,1.0,0.018465089440276975,0.028037378665082473,1.0,0.39179815534720636,0.030204805030537255,0.0,0.057796663699790404,0.022416052546410513,,0.0,6.237404266107038e-05,0.01698969702286131,0.0,0.027806738070440692,0.0,0.12327138766132083,0.1834793489370773
Uruguay,2012,0.0,0.6075033213063957,0.0,0.17750807637463126,0.0,0.0,0.004752176538162133,0.0,0.10717948717948718,0.0646931179775281,0.0,0.00048238482384823847,0.003247560523872107,,0.0,0.0702281318126621,0.05413152224900571,0.0,0.7487214186698984,0.0,0.005666656657452302,0.20274637151756494,1.0,0.10857097183108987,0.0,0.09677522215896808,1.0,0.0,0.01767284569274529,1.0,0.12971757060734818,0.0016281261033140463,0.0,0.016857436837924435,0.011891647174224704,,0.0,0.0011637386027418197,0.02121603527590848,0.0,0.005339460188441014,0.0,0.14567558179923584,0.12834889519068762
Uruguay,2013,0.0,0.5851451720679559,0.0,0.2714831216438792,0.0,0.0,0.0034618527016089867,0.0,0.0,0.04144023538065465,0.0,0.0006263815024724,0.0008440030886921544,,0.0,0.08241864028928746,0.05572485822897488,0.0,0.0011736842105263157,0.0,0.0007758845358488427,0.3274156431071108,1.0,0.3451769239549911,0.0,0.019870957462328313,1.0,0.01639344262295082,0.02014325211741196,1.0,0.4361885599310147,0.09658011454905682,0.0,0.04671925359500405,0.030448066356106456,,0.0,0.0013258407709318277,0.022470367998041665,0.00022851919561243144,0.0017936229078782653,0.0,0.15030220482720588,0.20081674406549363
Uruguay,2014,0.0,0.45624021299149303,0.0,0.26031676835791,0.0,0.0,0.007090377608109014,0.0,0.0,0.02919083290068976,0.000125,0.0003173374121768712,0.0013561981618471196,,0.0,0.12940429517479504,0.08307668246328254,0.0,0.6075772558180947,0.0,0.00023748687514266149,0.31555106592917925,1.0,0.2190331395813708,1.0,0.012682278915083344,1.0,0.013921113689095127,0.019862685030431322,1.0,0.3334484544983595,0.0008594973696021886,0.7021596127590914,0.09719260838663824,0.04308321832661193,,0.0,0.0026025471725662557,0.024225713556415097,0.0,0.00491845869583294,0.0,0.18788006949385516,0.19963644537457828
Uruguay,2015,0.0,0.3168628980798048,0.0,0.22395883074144857,0.0,0.0,0.9619809299199918,0.0,0.0,0.031355920063032734,0.0,8.703220191470844e-05,0.0014993216097645959,,0.0,0.10911070571651142,0.030679252264902344,0.0,0.6122156581032155,0.0,0.0011577129050791934,0.30211839826216574,1.0,0.20830798286443136,0.0,0.14276790960831562,1.0,0.015455065827132226,0.051178514589546406,1.0,0.36148038732972265,0.0026488123638201645,0.6454319820352205,0.11382919391012329,0.019878634613491146,,0.0,0.00117363737296823,0.01315532844220169,0.0,0.003769256807764647,0.0,0.2054921104789953,0.2655259734780035
Uruguay,2016,0.0,0.2859695432735718,0.0,0.2411484679559852,0.0,0.0,0.07684590570463475,0.0,0.012674271229404309,0.0564249098624022,0.0,0.00037554095780827144,0.0029470637632631074,,0.0,0.14831526626300032,0.0218621064730572,0.0,0.6000968294448035,0.0,0.0,0.24673350096380856,1.0,0.11461494832976779,0.0,0.03322130420527521,1.0,0.013911182450508293,0.02059048368249061,1.0,0.19748635005666015,0.0004692952614169469,0.6199859254046446,0.05222792422118732,0.03474317152235937,,0.0,0.00042020702601158055,0.012402917714476562,0.0,0.0030516409290196997,0.0,0.19735421248314158,0.22757099201594994
Uruguay,2017,0.0,0.16471257138685905,0.0,0.2197066257477306,0.0,0.0,0.3192055656722615,0.0,0.012266802964477384,0.02926044742342056,0.0,3.463003578437031e-05,0.003798875617119704,,0.0,0.16821369215127976,0.01640883675991237,0.0,0.6427901120933116,0.001224632610216935,0.0003592387964928709,0.2733929663270617,1.0,0.13963512810776454,0.0,0.019211329853727217,1.0,0.008368200836820083,0.16107271202107667,1.0,0.40161015637095526,0.0006843042371358837,0.5448338643604916,0.02446522784475138,0.013513372499504336,,0.0,0.0007284229474491736,0.015299842284286965,0.0,0.006309402435668688,0.0,0.21772113514225683,0.2158092733896756
Uruguay,2018,0.0,0.049323755115610976,0.0,0.20234953343466563,0.0,0.0,0.3728964980957258,0.0,0.0,0.038161186848436245,0.0,6.001500375093773e-05,0.002650162659684202,,0.0,0.2041300915080899,0.01725532789618971,0.0,0.6141639941154753,0.0,0.0,0.274233541256928,1.0,0.3564827530333148,0.0,0.15877056280038146,1.0,0.018255578093306288,0.17790103901546442,1.0,0.41236802413273,0.02478651746972222,0.5749865412404727,0.021609559881382308,0.01598584602858977,,0.0,0.0008315376941929008,0.019771544805917116,0.0,0.012134371764012006,0.0,0.20271363583013932,0.23728274555825404
Uruguay,2019,0.0,0.1792089712483832,0.0,0.2248513674197384,0.0,0.0,0.4314579251288112,0.0,0.0009028763059460854,0.12980333333333333,0.0,5.719384136716158e-05,0.0030427618591380243,,0.0,0.10290103134687592,0.012936661395323531,0.0,0.5977250550335175,0.0,0.0,0.25092076349505044,1.0,0.12760805212577503,0.0,0.01908029834541034,1.0,0.008529854490717512,0.10257081608273741,1.0,0.2650853889943074,0.0003522866081309281,0.0,0.01691941768863548,0.021736772233959575,,0.0,0.000516737731199571,0.0062562424922389965,0.0,0.00267685271145278,0.0,0.3822582167430697,0.2452224988859312
Venezuela (Bolivarian Republic of),2011,0.014268414679092296,0.002488689488980419,0.0,0.0010145255887752532,0.0,0.0,0.1845843816788448,0.0,0.003315283456735551,0.0,4.4699263356139885e-06,1.4409506026965495e-05,0.000499394862241038,0.0,0.0,0.0,0.0,0.0,0.00015637065637065636,0.0,0.0,0.00040733197556008143,0.1769102259737976,0.5384265245826392,0.3818958874657375,0.020086101478405158,0.11894121691302853,0.5705782312925171,0.7033629239232313,0.4001030793242556,0.7157615409827799,0.4312604683465078,0.5294673154042457,0.022983565913070284,0.016846873135501688,0.0,0.0,0.025320388497352825,0.05287001239050272,0.0,5.405958524713919e-05,0.0,0.00013676790096440908,0.0
Venezuela (Bolivarian Republic of),2012,0.03330104402109568,0.002153429863387613,0.0,0.001103822871042527,0.0,0.0,0.05710637153866834,0.0,0.00044259211448382694,0.0,1.7231401932501724e-05,1.9898663438195797e-05,0.0014577427541610161,0.0,0.0,0.0,0.0,0.0,0.0,3.3203125e-05,0.0,0.0,0.3535812989405804,0.6275712324593316,0.46241429964962233,0.021392185724134077,0.24409632920271218,0.18487848784878488,0.7955621833513871,0.34397300038688655,0.870259997031888,0.46849004845970543,0.414120517404564,0.01522716466769735,0.005393857319151151,0.0,0.0,0.03990436818771791,0.07419442182244634,0.0,0.00016151237107851811,6.054521946665522e-05,0.0002541198526474344,0.00014665982254161473
Venezuela (Bolivarian Republic of),2013,0.029223714450652985,0.004355162820726778,0.0,0.0023938359156897276,0.0,0.0,0.3236730422649846,0.0,0.0,0.0,8.073807415343568e-05,6.314345897895054e-05,0.002253279606643254,0.0,0.0,0.0,0.0,0.009302935010482181,5.363984674329502e-05,2.5390625000000002e-05,0.0,0.0,0.22960030426664824,0.5997143612509225,0.38967136150234744,0.006951697733856556,0.23672566371681417,0.20793188438270221,0.9158906545975101,0.35048432751324177,0.8729516561698157,0.594033119810573,0.5186903982732425,0.001461106776067406,0.008335221863480393,1.0,0.0,0.05277710899467216,0.12908443147103765,0.0,0.00022218476578661072,0.0011958642216152945,0.0,6.678688305616777e-05
Venezuela (Bolivarian Republic of),2014,0.026477090697274185,0.00037296408227468705,0.0,0.0013596201881229365,0.0,0.0,0.46529861307670534,0.0003014879316154433,0.0,0.0,0.00012720848056537102,3.0895188074457404e-05,0.0020330792177276173,0.0,0.0,0.0,0.0,0.008373509261608729,4.980842911877395e-05,0.0,0.0,0.0,0.1690171085045314,0.5878236347722644,0.0,0.006072958749245397,0.16715857257848135,0.23438245112064854,0.8984414900194074,0.5452803781666822,0.9419963778211201,0.4816986701640813,0.3716356207275594,0.006769191334352022,0.06694527993843659,1.0,0.0,0.03390851751633553,0.16065385748512545,0.0,0.0003198369789003353,1.3671688082389501e-05,4.384813317229428e-05,0.0
Venezuela (Bolivarian Republic of),2015,0.049498941235180664,0.0020388541740926996,0.0,0.0012314968606618635,0.0,0.0,0.6238622149523718,0.0,0.0,6.266993208200864e-05,2.1996615905245344e-05,5.370655810781055e-06,0.0015927517111509533,,0.0,9.825232322005327e-05,0.00023201049750897293,0.010413812003288572,1.5327491004678716e-05,0.0,0.00011927683269112368,0.0,0.33542996708882244,0.6870462680880803,0.0,0.002377293448770242,0.07455890722822994,0.12350761630300536,0.8936133154806615,0.5211388529372057,0.7253212070353696,0.5949645847227507,0.5004636239076099,0.0033009895831474668,0.009658549469775608,,0.0,0.008372336767372623,0.06420279371870366,0.0,0.00013601506510523928,7.812438965320584e-06,3.5318529722045826e-05,0.0
Venezuela (Bolivarian Republic of),2016,0.024759919797382863,0.0016612991678441678,0.0,0.001223224536259697,0.0,0.0,0.07939910852546533,0.0016172340933319064,0.0,0.0,9.036144578313253e-06,3.868696442733621e-06,0.0013970287786735384,,0.0,0.0005646288520632886,1.7114319107005064e-05,0.0005065856129685917,4.597701149425287e-05,0.0,0.0,0.0,0.08874536243852535,0.6437172068377564,0.0,0.0007768339740242729,0.32424537487828625,0.02210456651224355,0.8771506935382534,0.20500130680109427,0.7607015202783205,0.7259233102720601,0.43538981413613015,0.0009662433232586363,0.004124020399002749,,0.0,0.0009255749733243317,0.04717971442832096,0.0,5.172384066758237e-05,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2017,0.02399638508371385,0.0012620731099723017,0.0,0.0017552243251144162,0.0,0.0,0.3795358457280166,0.014535574980626216,0.0009590526228004337,0.0,0.0,8.720927697404738e-06,0.002022093120508515,,0.0,0.0008613465742040805,0.0,0.0,1.3409961685823755e-05,0.0,0.0004344369035602247,0.0,0.014646209993037047,0.7104671629063697,0.0,0.0005386355685843783,0.15700058582308143,0.0023553162853297443,0.7925940235681678,0.1299409218402715,0.7872599248807949,0.4851007469965734,0.4989833740308004,0.0008713404789061541,0.0015780379984778711,,0.0,0.0031974296392417115,0.01896467032591321,0.0,0.00011876143318232752,0.0,1.5401253410314848e-05,0.0
Venezuela (Bolivarian Republic of),2018,0.008808828623744247,0.0008272395071488806,0.0,0.0019245302304567494,0.0,0.0,0.14575968444163287,0.007395443726623598,0.014858656512561566,0.0,0.0,6.275854278249862e-06,0.0016073401868532968,,0.0,0.0005825903771311248,1.3999089081278523e-05,0.0,3.25297216412584e-05,0.0,0.0,0.0,0.048774696048632216,0.4903924753880562,0.0,9.119227998271891e-05,0.10842158345940495,0.0022967386311437757,0.9515456997758387,0.1845566855851395,0.664767645753963,0.5097143778682289,0.3620713772955823,1.9723848194505833e-05,0.0014634744291343253,,0.0,0.0076659839231765494,0.0027776528376901844,4.950664973319216e-05,1.7221880973839963e-05,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),2019,0.26089925021103333,0.0,0.0,0.0011087767366181112,0.0,0.0,0.1860329776915616,0.0,0.29366545085183987,0.0,0.0,3.508202616242101e-06,0.00014129874646912974,,0.0,0.0,1.4723962052718298e-05,0.0,1.332026678591477e-05,0.0,0.0,0.0,0.045711721241845776,0.38399718701404595,0.0,0.0006846448888188894,0.16505894962486603,0.015816528272044286,0.5328018527590968,5.9704508608930874e-05,0.6810121039627185,0.675647804875609,0.0,0.0,0.0002601889214497957,,0.0,0.000622710914677645,0.0025158854628466397,3.2960093237511756e-05,5.7084359266123474e-05,0.0,0.0005828661452889405,0.0028373431238093703
